User_ID,Cust_name,Product_ID,Gender,Age,Marital_Status,State,Zone,Occupation,Product_Category,Orders,Amount,Status,unnamed1,Age_Group
1002814,Taslimi,P0098342,F,36,0,Maharashtra,Western,Textile,Food,2,15325,,,36-45
1003690,Fein,P00051642,F,23,0,Uttar Pradesh,Central,Aviation,Food,2,15324,,,18-25
1005494,Applegate,P00117342,M,44,0,Maharashtra,Western,Healthcare,Food,4,15323,,,36-45
1005446,Sheetal,P00247642,M,52,0,Uttarakhand,Central,Govt,Food,4,15321,,,46-55
1003608,Harms,P00304042,M,44,0,Andhra Pradesh,Southern,Banking,Food,4,15318,,,36-45
1005837,Kunst,P00010742,F,35,0,Maharashtra,Western,Healthcare,Food,2,15315,,,26-35
1005733,Grinstein,P00222242,F,35,0,Maharashtra,Western,IT Sector,Food,2,15314,,,26-35
1003808,Vishakha,P00344042,F,29,0,Maharashtra,Western,Healthcare,Food,2,15311,,,26-35
1000007,Heather,P00036842,F,36,1,Bihar,Eastern,Media,Food,2,15310,,,36-45
1002859,Shaily,P00240142,F,18,0,Karnataka,Southern,Agriculture,Food,2,15309,,,18-25
1002306,Lisha,P00110542,M,20,0,Karnataka,Southern,IT Sector,Food,4,15309,,,18-25
1003641,Cacioppo,P00303642,F,33,0,Delhi,Central,Healthcare,Food,2,15306,,,26-35
1002036,Bathina,P00118842,M,34,0,Delhi,Central,Automobile,Food,2,15304,,,26-35
1000752,Flathmann,P00207442,M,29,0,Uttar Pradesh,Central,Hospitality,Food,4,15302,,,26-35
1000707,Suhani,P00015642,F,44,1,Maharashtra,Western,Automobile,Food,4,15300,,,36-45
1002156,Granlund,P00183042,F,21,1,Gujarat,Western,Food Processing,Food,2,15299,,,18-25
1002837,Ordway,P00148642,F,19,0,Haryana,Northern,Media,Food,2,15298,,,18-25
1004824,Herman,P00057742,F,31,1,Maharashtra,Western,Healthcare,Food,4,15298,,,26-35
1002348,Noopur,P00071442,F,51,1,Delhi,Central,IT Sector,Food,4,15297,,,46-55
1005046,Derr,P00006842,F,31,1,Maharashtra,Western,Banking,Food,4,15296,,,26-35
1005100,Spruell,P00196542,F,55,0,Andhra Pradesh,Southern,Healthcare,Food,4,15295,,,46-55
1001552,Sanjna,P00188942,F,49,1,Uttar Pradesh,Central,Automobile,Food,1,15295,,,46-55
1000741,Coyne,P00179442,F,32,0,Madhya Pradesh,Central,Banking,Food,2,15294,,,26-35
1002934,Brumley,P00037242,M,45,1,Uttar Pradesh,Central,Automobile,Food,1,15289,,,36-45
1003118,Dhirajendu,P00228642,F,28,0,Uttar Pradesh,Central,Banking,Food,2,15287,,,26-35
1003945,Mrunal,P00277442,M,50,0,Himachal Pradesh,Northern,Food Processing,Food,2,15286,,,46-55
1003904,Dickinson,P00214642,M,14,0,Madhya Pradesh,Central,Retail,Food,3,15286,,,0-17
1002771,Sukant,P00163842,F,18,1,Gujarat,Western,Aviation,Food,1,15285,,,18-25
1000457,Shivanshu,P00192942,F,20,1,Uttar Pradesh,Central,Govt,Food,2,15285,,,18-25
1004607,Turumella,P00102242,F,35,0,Uttar Pradesh,Central,Automobile,Food,3,15284,,,26-35
1002537,Cindy,P00116542,F,39,1,Jharkhand,Eastern,Retail,Food,4,15283,,,36-45
1005029,Marc,P00003442,F,32,0,Madhya Pradesh,Central,Agriculture,Food,2,15283,,,26-35
1005482,Daksh,P00145042,F,19,0,Uttar Pradesh,Central,Retail,Food,4,15283,,,18-25
1000518,Rick,P00119642,M,45,0,Delhi,Central,Media,Food,1,15282,,,36-45
1001692,Lomonaco,P00085942,F,36,1,Maharashtra,Western,Media,Food,2,15280,,,36-45
1002457,Latchford,P00035542,F,30,0,Maharashtra,Western,Hospitality,Food,3,15279,,,26-35
1005156,Brooks,P0009942,F,19,0,Gujarat,Western,Healthcare,Food,2,15278,,,18-25
1004162,Cartwright,P00125742,M,33,1,Maharashtra,Western,Construction,Food,4,15274,,,26-35
1001016,Applegate,P00286742,F,85,0,Madhya Pradesh,Central,IT Sector,Food,4,15273,,,55+
1005585,Mhatre,P00209742,F,34,0,Uttar Pradesh,Central,Construction,Food,3,15273,,,26-35
1000264,Parna,P00183242,F,42,1,Uttar Pradesh,Central,Media,Food,4,15273,,,36-45
1005574,Foulston,P00254242,F,35,1,Andhra Pradesh,Southern,IT Sector,Food,3,15272,,,26-35
1000628,Pölking,P00043742,M,43,1,Delhi,Central,Media,Food,2,15270,,,36-45
1001968,Tron,P00105142,F,32,0,Uttar Pradesh,Central,Govt,Food,1,15269,,,26-35
1005306,Christensen,P00139742,M,34,1,Uttar Pradesh,Central,Textile,Food,2,15268,,,26-35
1002743,Patil,P00332442,F,27,0,Andhra Pradesh,Southern,Agriculture,Food,1,15267,,,26-35
1005473,Tillman,P00031042,F,29,0,Andhra Pradesh,Southern,Chemical,Food,1,15267,,,26-35
1000539,Deborah,P00341342,F,26,1,Karnataka,Southern,Media,Food,4,15266,,,26-35
1001430,Raksha,P00112842,F,19,0,Uttar Pradesh,Central,Aviation,Food,2,15265,,,18-25
1002402,Lichtenstein,P00178042,F,50,0,Delhi,Central,Hospitality,Food,1,15264,,,46-55
1001999,Zewe,P00084642,M,38,0,Uttarakhand,Central,Healthcare,Food,2,15263,,,36-45
1003874,Phillina,P00193742,F,28,0,Haryana,Northern,Aviation,Food,4,15262,,,26-35
1004367,Deggeller,P0095742,F,39,1,Madhya Pradesh,Central,Healthcare,Food,3,15262,,,36-45
1000531,Noel,P00330442,M,20,0,Uttar Pradesh,Central,Healthcare,Food,2,15262,,,18-25
1000223,Hernandez,P00110742,F,33,1,Madhya Pradesh,Central,Media,Food,2,15261,,,26-35
1001377,Wooten,P00014642,F,36,0,Delhi,Central,Media,Food,2,15260,,,36-45
1003541,Ishpreet,P00285842,F,30,0,Uttar Pradesh,Central,Aviation,Food,2,15260,,,26-35
1000851,Thompson,P00270942,F,21,0,Delhi,Central,Govt,Food,2,15256,,,18-25
1002833,Max,P00270242,F,32,1,Telangana,Southern,Food Processing,Food,4,15256,,,26-35
1000015,Jacobs,P00302442,F,29,0,Andhra Pradesh,Southern,Chemical,Food,2,15254,,,26-35
1004312,Eaton,P00093642,F,31,0,Andhra Pradesh,Southern,Healthcare,Food,3,15254,,,26-35
1003733,Darley,P00370442,F,20,0,Karnataka,Southern,Hospitality,Food,1,15254,,,18-25
1003768,Braxton,P00351942,F,35,0,Maharashtra,Western,Banking,Food,2,15254,,,26-35
1001101,Gibson,P00185442,F,38,0,Uttar Pradesh,Central,Healthcare,Food,2,15254,,,36-45
1001667,Mane,P00341342,F,53,0,Haryana,Northern,Media,Food,1,15251,,,46-55
1004899,Wasserman,P00265342,F,31,1,Delhi,Central,Govt,Food,1,15250,,,26-35
1004167,Aparajita,P00226242,F,34,0,Kerala,Southern,Media,Food,2,15249,,,26-35
1002857,Sukant,P00132042,F,33,0,Maharashtra,Western,Aviation,Food,3,15248,,,26-35
1002854,Schneider,P00351842,M,25,0,Madhya Pradesh,Central,Banking,Food,2,15247,,,18-25
1000424,Sudevi,P00074142,F,26,0,Maharashtra,Western,Aviation,Food,3,15247,,,26-35
1005341,Natalie,P00271142,M,27,0,Uttar Pradesh,Central,Aviation,Food,2,15247,,,26-35
1003890,Ayush,P00205042,F,25,1,Karnataka,Southern,Chemical,Food,2,15246,,,18-25
1001837,Hazel,P00204242,F,29,1,Maharashtra,Western,Media,Food,1,15246,,,26-35
1004608,Roy,P00303842,M,27,1,Himachal Pradesh,Northern,Govt,Food,4,15244,,,26-35
1004437,Sam,P00211142,M,37,1,Uttar Pradesh,Central,Lawyer,Food,4,15244,,,36-45
1004584,Paige,P00287842,M,48,1,Andhra Pradesh,Southern,Healthcare,Food,4,15242,,,46-55
1004584,Paige,P00287842,M,48,1,Delhi,Central,Healthcare,Food,2,15242,,,46-55
1003464,Parth,P00328142,M,26,1,Karnataka,Southern,Aviation,Food,2,15241,,,26-35
1005570,Sanjay,P00288042,F,30,1,Bihar,Eastern,Aviation,Food,2,15240,,,26-35
1001496,Haushalter,P00108842,F,31,0,Haryana,Northern,Healthcare,Food,4,15240,,,26-35
1003509,Garverick,P00002642,M,25,1,Maharashtra,Western,Automobile,Food,2,15240,,,18-25
1002942,Christy,P00343042,M,54,1,Uttarakhand,Central,Media,Food,2,15239,,,46-55
1005276,Eason,P00080342,M,26,0,Uttar Pradesh,Central,Chemical,Food,2,15238,,,26-35
1004447,Ajay,P00226842,F,46,0,Madhya Pradesh,Central,Govt,Food,1,15237,,,46-55
1004784,Tanvi,P00324642,M,44,0,Andhra Pradesh,Southern,Banking,Food,4,15236,,,36-45
1003786,Parks,P00173742,M,28,0,Uttar Pradesh,Central,Chemical,Food,2,15236,,,26-35
1001422,Patricia,P00138542,F,40,0,Uttar Pradesh,Central,Textile,Food,4,15236,,,36-45
1005605,Bühler,P00324942,M,22,0,Maharashtra,Western,Retail,Food,1,15235,,,18-25
1001119,Avish,P00014542,F,43,0,Uttar Pradesh,Central,Construction,Food,4,15234,,,36-45
1004153,Heidel,P00078542,F,51,0,Uttar Pradesh,Central,IT Sector,Food,4,15234,,,46-55
1005948,Lebron,P00307442,F,70,0,Uttar Pradesh,Central,Banking,Food,1,15234,,,55+
1003391,Rose,P00195942,M,20,1,Jharkhand,Eastern,Lawyer,Food,3,15233,,,18-25
1003807,Suman,P00057442,M,43,0,Maharashtra,Western,Hospitality,Food,3,15232,,,36-45
1003823,Denise,P00259742,F,78,0,Uttar Pradesh,Central,Healthcare,Food,2,15232,,,55+
1001011,Avni,P00005042,F,35,0,Delhi,Central,Retail,Food,3,15231,,,26-35
1002383,Fuller,P00120942,M,30,1,Uttar Pradesh,Central,Hospitality,Food,1,15230,,,26-35
1004802,Patil,P00246742,M,64,0,Karnataka,Southern,Govt,Food,1,15228,,,55+
1001051,Aastha,P00216342,M,34,0,Bihar,Eastern,Banking,Food,3,15227,,,26-35
1004849,Dhanraj,P00110942,M,24,0,Uttar Pradesh,Central,IT Sector,Food,3,15227,,,18-25
1004979,Kennedy,P00217242,F,44,0,Uttar Pradesh,Central,Aviation,Food,1,15227,,,36-45
1001156,Charika,P00252042,M,55,1,Delhi,Central,Chemical,Food,1,15226,,,46-55
1003558,Irene,P00223842,F,20,1,Haryana,Northern,Banking,Food,4,15226,,,18-25
1001331,Foulston,P00111442,F,48,0,Uttar Pradesh,Central,Banking,Food,1,15225,,,46-55
1004508,Phonely,P00163442,F,27,1,Haryana,Northern,IT Sector,Food,3,15223,,,26-35
1003469,Schoenberger,P00196742,F,47,1,Telangana,Southern,Healthcare,Food,2,15223,,,46-55
1004611,Apoorv,P00156442,M,21,0,Madhya Pradesh,Central,Healthcare,Food,2,15222,,,18-25
1005684,Mick,P00222242,F,24,0,Madhya Pradesh,Central,Govt,Food,4,15221,,,18-25
1001496,Haushalter,P00233342,F,29,1,Uttar Pradesh,Central,Lawyer,Food,1,15219,,,26-35
1003885,Swetha,P00174142,F,30,0,Madhya Pradesh,Central,Chemical,Food,2,15218,,,26-35
1005831,Kalyca,P00090542,F,28,1,Rajasthan,Northern,Aviation,Food,1,15218,,,26-35
1002483,Aarushi,P00313442,F,66,0,Uttar Pradesh,Central,Retail,Food,1,15218,,,55+
1003409,DeCherney,P00034742,F,33,0,Madhya Pradesh,Central,Hospitality,Food,4,15217,,,26-35
1004784,Tanvi,P00042842,M,39,0,Uttar Pradesh,Central,IT Sector,Food,4,15216,,,36-45
1005420,Französisch,P00156842,F,13,0,Karnataka,Southern,Healthcare,Food,1,15213,,,0-17
1003557,Craven,P00087442,F,24,1,Maharashtra,Western,Govt,Food,3,15212,,,18-25
1006009,Aditya,P00034742,M,34,0,Rajasthan,Northern,Automobile,Food,2,15212,,,26-35
1004940,Preis,P00247642,M,53,0,Madhya Pradesh,Central,Media,Food,1,15209,,,46-55
1002165,Black,P00106042,F,35,1,Maharashtra,Western,Hospitality,Food,3,15208,,,26-35
1000746,Uudhav,P00028542,M,24,1,Punjab,Northern,Aviation,Food,1,15208,,,18-25
1006036,Halladay,P00178242,M,27,0,Uttar Pradesh,Central,Govt,Food,4,15208,,,26-35
1002676,Jitesh,P00177942,F,72,0,Haryana,Northern,Lawyer,Food,2,15204,,,55+
1003062,Currie,P00250242,F,22,0,Maharashtra,Western,Lawyer,Food,3,15204,,,18-25
1001875,Kelly,P00240442,F,37,0,Maharashtra,Western,Automobile,Food,2,15204,,,36-45
1000654,Bergman,P00279442,F,51,0,Uttar Pradesh,Central,Media,Food,1,15204,,,46-55
1003856,Hallie,P00338442,M,38,0,Andhra Pradesh,Southern,Retail,Food,3,15201,,,36-45
1002063,Shreyshi,P00245642,F,33,0,Karnataka,Southern,Hospitality,Food,1,15201,,,26-35
1005313,Dorothy,P00335542,F,79,0,Madhya Pradesh,Central,Hospitality,Food,4,15201,,,55+
1001543,Ankur,P00315642,F,28,0,Uttar Pradesh,Central,Govt,Food,3,15201,,,26-35
1000272,Steele,P00136542,M,21,1,Andhra Pradesh,Southern,Lawyer,Food,3,15199,,,18-25
1003958,Arsheen,P00154642,M,49,1,Madhya Pradesh,Central,Banking,Food,1,15199,,,46-55
1002049,Ludwig,P00126442,M,51,0,Madhya Pradesh,Central,Aviation,Food,1,15198,,,46-55
1003488,Maddox,P00129842,F,46,1,Maharashtra,Western,Healthcare,Food,4,15198,,,46-55
1005826,Srishti,P00249642,F,20,0,Delhi,Central,Aviation,Food,4,15197,,,18-25
1001457,Monisha,P00329442,F,33,0,Karnataka,Southern,Media,Food,2,15197,,,26-35
1000062,Phonely,P00085642,M,40,1,Karnataka,Southern,Chemical,Food,2,15197,,,36-45
1002668,Bühler,P00075942,M,33,0,Maharashtra,Western,Food Processing,Food,2,15197,,,26-35
1004112,Mrunal,P00001042,F,48,1,Karnataka,Southern,Hospitality,Food,4,15195,,,46-55
1005615,Ritu,P00084442,F,39,1,Uttar Pradesh,Central,Aviation,Food,3,15195,,,36-45
1002866,Ausman,P00345842,F,28,1,Karnataka,Southern,Aviation,Food,2,15192,,,26-35
1002820,Arpita,P00286342,M,43,1,Jharkhand,Eastern,Hospitality,Food,1,15191,,,36-45
1002797,Cano,P00226242,M,27,0,Madhya Pradesh,Central,Aviation,Food,4,15191,,,26-35
1001329,Linda,P00145042,F,20,0,Maharashtra,Western,Aviation,Food,3,15191,,,18-25
1001501,Amol,P0096042,F,28,1,Karnataka,Southern,Healthcare,Food,4,15190,,,26-35
1003475,Cousins,P00260142,F,34,1,Uttar Pradesh,Central,Lawyer,Food,4,15190,,,26-35
1000509,Rohan,P00234842,F,30,0,Uttar Pradesh,Central,IT Sector,Food,4,15189,,,26-35
1001473,Luxemburg,P00339842,F,34,0,Uttar Pradesh,Central,Automobile,Food,3,15189,,,26-35
1003153,Praneet,P00303042,M,32,1,Himachal Pradesh,Northern,Hospitality,Food,2,15188,,,26-35
1003153,Praneet,P00303042,M,32,1,Telangana,Southern,Hospitality,Food,1,15188,,,26-35
1000010,Nishant,P00053842,M,45,0,Delhi,Central,Chemical,Food,2,15187,,,36-45
1001990,Ballentine,P00253542,F,29,0,Uttar Pradesh,Central,Media,Food,2,15187,,,26-35
1003779,Ionia,P00087242,M,50,0,Uttar Pradesh,Central,IT Sector,Food,1,15187,,,46-55
1005029,Marc,P00324542,F,32,0,Uttar Pradesh,Central,Lawyer,Food,2,15185,,,26-35
1003476,Lalita,P00266542,F,55,0,Uttar Pradesh,Central,Media,Food,2,15185,,,46-55
1004312,Eaton,P00303142,F,27,1,Maharashtra,Western,IT Sector,Food,1,15183,,,26-35
1001551,Darley,P00369742,F,32,1,Maharashtra,Western,Aviation,Food,3,15182,,,26-35
1004774,Bixby,P00334242,F,48,1,Maharashtra,Western,Lawyer,Food,3,15182,,,46-55
1002063,Shreyshi,P00180642,F,33,0,Delhi,Central,Banking,Hand & Power Tools,2,15181,,,26-35
1002652,Julie,P00285842,M,40,0,Maharashtra,Western,Healthcare,Food,4,15181,,,36-45
1004312,Eaton,P00367342,F,27,1,Uttar Pradesh,Central,Aviation,Food,4,15181,,,26-35
1001647,Norvell,P00320842,F,24,0,Bihar,Eastern,Aviation,Food,4,15179,,,18-25
1003901,Paromita,P00352242,F,25,1,Karnataka,Southern,Hospitality,Food,2,15179,,,18-25
1004013,Michelle,P00173042,F,31,0,Karnataka,Southern,Construction,Food,2,15178,,,26-35
1003804,Sheetal,P00025442,F,29,0,Karnataka,Southern,Lawyer,Food,3,15176,,,26-35
1001797,Akshata,P00210042,F,38,1,Delhi,Central,Aviation,Food,4,15174,,,36-45
1000092,Gene,P00177242,M,21,0,Madhya Pradesh,Central,Govt,Food,1,15173,,,18-25
1005837,Kunst,P00034442,F,28,1,Andhra Pradesh,Southern,Media,Food,1,15171,,,26-35
1005255,Liston,P00304042,F,16,0,Uttar Pradesh,Central,Hospitality,Food,2,15169,,,0-17
1002564,Adam,P00259942,M,39,0,Uttar Pradesh,Central,Healthcare,Food,3,15168,,,36-45
1002922,Goranitis,P00248142,F,29,0,Maharashtra,Western,Hospitality,Food,2,15166,,,26-35
1001278,Phalguni,P00199442,F,18,0,Delhi,Central,Aviation,Food,1,15165,,,18-25
1003201,Sonal,P00195342,F,47,0,Delhi,Central,Hospitality,Food,3,15165,,,46-55
1004140,Bertelson,P00193042,F,32,1,Andhra Pradesh,Southern,IT Sector,Food,2,15164,,,26-35
1004444,Xylona,P00277642,M,26,0,Karnataka,Southern,IT Sector,Food,1,15163,,,26-35
1004084,Tillman,P00229942,F,80,0,Maharashtra,Western,Automobile,Food,4,15163,,,55+
1002870,Eric,P00048442,M,53,1,Maharashtra,Western,Chemical,Food,1,15162,,,46-55
1002541,Elijah,P00052642,M,40,1,Kerala,Southern,Chemical,Food,3,15161,,,36-45
1004958,Corey,P00184342,F,23,0,Karnataka,Southern,Govt,Food,4,15160,,,18-25
1002334,Moumita,P00339842,M,61,1,Telangana,Southern,Construction,Hand & Power Tools,1,15151,,,55+
1003064,Reed,P00358442,F,41,1,Delhi,Central,Govt,Hand & Power Tools,4,15102,,,36-45
1001680,Vasudev,P00006942,M,26,1,Delhi,Central,Hospitality,Hand & Power Tools,1,14928,,,26-35
1000637,Lawera,P00113042,F,38,1,Delhi,Central,Banking,Hand & Power Tools,4,14893,,,36-45
1003346,Pete,P00052242,F,36,0,Delhi,Central,Hospitality,Hand & Power Tools,4,14759,,,36-45
1002063,Shreyshi,P00018642,F,27,1,Delhi,Central,Retail,Hand & Power Tools,3,14663,,,26-35
1002888,Corey-Lock,P00184942,F,31,0,Andhra Pradesh,Southern,IT Sector,Auto,2,14641,,,26-35
1003727,Baird,P00186342,F,39,0,Uttar Pradesh,Central,Hospitality,Auto,2,14640,,,36-45
1003331,Jaideep,P00154042,M,32,0,Himachal Pradesh,Northern,Healthcare,Hand & Power Tools,2,14627,,,26-35
1002334,Moumita,P00003442,M,85,0,Uttar Pradesh,Central,Banking,Hand & Power Tools,4,14564,,,55+
1003585,Kirti,P00213442,F,40,1,Andhra Pradesh,Southern,IT Sector,Auto,1,14325,,,36-45
1001470,Abhijeet,P00309742,F,20,0,Maharashtra,Western,Govt,Auto,2,14323,,,18-25
1001939,Gainer,P00111042,M,44,0,Karnataka,Southern,Hospitality,Auto,4,14255,,,36-45
1001150,Becky,P00112542,M,28,0,Punjab,Northern,Aviation,Hand & Power Tools,4,14187,,,26-35
1003533,Erin,P00039942,M,31,1,Andhra Pradesh,Southern,Lawyer,Auto,2,14160,,,26-35
1002526,Shreya,P00274242,F,82,0,Andhra Pradesh,Southern,Media,Auto,1,14063,,,55+
1001248,Calhoun,P00344242,M,36,0,Madhya Pradesh,Central,Aviation,Auto,1,13977,,,36-45
1003910,Rohan,P00249642,F,26,0,Andhra Pradesh,Southern,Construction,Auto,1,13963,,,26-35
1001941,Gopal,P00259142,M,26,1,Uttar Pradesh,Central,Lawyer,Auto,1,13867,,,26-35
1001202,Diwakar,P00277642,F,39,0,Andhra Pradesh,Southern,Food Processing,Auto,3,13832,,,36-45
1001050,Nishant,P00184842,F,30,0,Maharashtra,Western,Retail,Sports Products,4,13702,,,26-35
1003816,Eichhorn,P00177042,M,28,0,Gujarat,Western,IT Sector,Sports Products,3,13699,,,26-35
1000148,Rutuja,P00024742,F,51,0,Gujarat,Western,Govt,Sports Products,3,13675,,,46-55
1001978,Sathya,P00220242,F,12,0,Karnataka,Southern,Retail,Sports Products,3,13667,,,0-17
1002011,Brijesh,P00193542,M,44,0,Delhi,Central,Retail,Sports Products,3,13662,,,36-45
1000669,Jesslyn,P00051142,F,34,0,Maharashtra,Western,Media,Sports Products,3,13662,,,26-35
1005457,Andreadi,P00226342,F,25,1,Maharashtra,Western,Agriculture,Sports Products,2,13658,,,18-25
1005390,Naresj,P00221042,M,17,1,Uttar Pradesh,Central,Automobile,Sports Products,1,13655,,,0-17
1003024,Hildebrand,P00303942,F,45,1,Maharashtra,Western,Agriculture,Sports Products,4,13653,,,36-45
1000490,Lloyd,P00110742,F,16,1,Bihar,Eastern,Hospitality,Sports Products,4,13650,,,0-17
1004259,Vicky,P00340642,F,45,0,Karnataka,Southern,Hospitality,Sports Products,4,13647,,,36-45
1005475,Frank,P00284642,F,32,0,Haryana,Northern,Media,Sports Products,2,13624,,,26-35
1001550,Andrew,P00132042,F,24,0,Maharashtra,Western,Retail,Sports Products,2,13618,,,18-25
1000285,Tiffany,P00184442,M,44,1,Karnataka,Southern,Lawyer,Sports Products,4,13613,,,36-45
1002504,Murry,P00059742,F,34,1,Bihar,Eastern,Chemical,Sports Products,3,13610,,,26-35
1001920,Yash,P00215442,M,44,1,Delhi,Central,Media,Sports Products,4,13610,,,36-45
1001796,Wardle,P00087342,F,54,0,Karnataka,Southern,Healthcare,Sports Products,1,13609,,,46-55
1005394,Cari,P00033542,F,23,0,Andhra Pradesh,Southern,Textile,Sports Products,1,13608,,,18-25
1004422,Andreada,P00057542,F,32,0,Himachal Pradesh,Northern,IT Sector,Sports Products,3,13607,,,26-35
1001076,Armstrong,P00000142,M,34,1,Maharashtra,Western,Automobile,Sports Products,3,13598,,,26-35
1005851,Sakshi,P00031042,M,20,0,Maharashtra,Western,IT Sector,Sports Products,2,13583,,,18-25
1005536,Troy,P00261542,F,31,0,Uttar Pradesh,Central,Govt,Sports Products,1,13578,,,26-35
1005575,Medina,P00240442,F,44,0,Gujarat,Western,Lawyer,Sports Products,2,13576,,,36-45
1001667,Mane,P00132642,F,51,0,Bihar,Eastern,IT Sector,Sports Products,2,13575,,,46-55
1004104,Heather,P00087442,F,21,1,Maharashtra,Western,Chemical,Sports Products,3,13560,,,18-25
1006040,Pond,P00211242,F,27,0,Bihar,Eastern,Media,Sports Products,1,13557,,,26-35
1003402,Charlotte,P00090942,F,38,1,Maharashtra,Western,IT Sector,Sports Products,3,13556,,,36-45
1003771,Chirag,P00345542,F,31,0,Andhra Pradesh,Southern,Healthcare,Sports Products,2,13547,,,26-35
1002407,Kelly,P00088942,F,40,0,Bihar,Eastern,Healthcare,Sports Products,2,13546,,,36-45
1001466,Karandeep,P00237742,F,21,1,Maharashtra,Western,Aviation,Sports Products,2,13545,,,18-25
1000476,Manjiri,P00304142,F,45,0,Uttar Pradesh,Central,Textile,Sports Products,4,13545,,,36-45
1003775,Van,P00118742,F,39,0,Uttar Pradesh,Central,Banking,Sports Products,3,13536,,,36-45
1002180,Rahul,P00010942,F,30,0,Bihar,Eastern,Healthcare,Sports Products,1,13533,,,26-35
1002638,Damala,P00313542,F,34,0,Uttar Pradesh,Central,Healthcare,Sports Products,3,13528,,,26-35
1000802,Marley,P00010842,F,28,0,Himachal Pradesh,Northern,Textile,Sports Products,2,13527,,,26-35
1004328,Hilary,P00058642,F,55,1,Maharashtra,Western,Media,Sports Products,2,13522,,,46-55
1001540,Nelson,P00251242,F,48,1,Haryana,Northern,IT Sector,Sports Products,1,13520,,,46-55
1001088,Phan,P00332342,M,17,0,Maharashtra,Western,Retail,Sports Products,1,13515,,,0-17
1004854,Joe,P00117942,M,55,1,Andhra Pradesh,Southern,Hospitality,Sports Products,3,13501,,,46-55
1004021,Aishwarya,P00113342,F,54,1,Karnataka,Southern,Automobile,Sports Products,2,13498,,,46-55
1001978,Sathya,P00034742,M,14,0,Bihar,Eastern,Hospitality,Sports Products,3,13495,,,0-17
1004875,Ober,P00322542,F,45,1,Haryana,Northern,Hospitality,Sports Products,1,13493,,,36-45
1004472,Yogesh,P00085942,M,50,0,Uttar Pradesh,Central,Aviation,Sports Products,3,13488,,,46-55
1003808,Vishakha,P00042942,F,33,0,Uttar Pradesh,Central,Retail,Sports Products,3,13481,,,26-35
1003709,Phillip,P00028442,F,29,0,Karnataka,Southern,Lawyer,Sports Products,1,13480,,,26-35
1005540,Joseph,P00344042,F,45,1,Gujarat,Western,IT Sector,Sports Products,1,13467,,,36-45
1002018,Vittorini,P00036142,F,38,0,Uttar Pradesh,Central,Aviation,Sports Products,2,13466,,,36-45
1001889,Carl,P00157542,M,18,1,Karnataka,Southern,Textile,Sports Products,1,13465,,,18-25
1003773,Victoria,P00100942,F,45,0,Karnataka,Southern,Lawyer,Sports Products,2,13458,,,36-45
1005676,Bhutekar,P00112142,M,35,0,Delhi,Central,IT Sector,Sports Products,1,13455,,,26-35
1003327,Dilbeck,P00229742,F,25,1,Haryana,Northern,Hospitality,Sports Products,1,13455,,,18-25
1005753,Vernon,P00295942,F,21,1,Karnataka,Southern,Media,Sports Products,3,13453,,,18-25
1004220,Hughes,P00254242,F,41,0,Maharashtra,Western,Chemical,Sports Products,4,13430,,,36-45
1003992,Ross,P0095742,F,34,1,Andhra Pradesh,Southern,Lawyer,Sports Products,3,13429,,,26-35
1004905,Bremer,P00051442,M,46,1,Madhya Pradesh,Central,Aviation,Sports Products,1,13429,,,46-55
1005468,Kshitij,P00268842,F,35,1,Uttar Pradesh,Central,Aviation,Sports Products,4,13424,,,26-35
1004602,Valerie,P00138542,F,44,1,Uttar Pradesh,Central,IT Sector,Sports Products,2,13423,,,36-45
1002125,Noshiba,P00341342,F,42,0,Bihar,Eastern,IT Sector,Sports Products,3,13403,,,36-45
